date,virtualMemory,residentMemory,sharedMemory,processorUsagePercent,processId
14:59:28,19380,636,92,0,781aapt2
14:59:31,2147483647,1808181248,10928,388,401java
14:59:31,4280,68,0,0,1sh
14:59:31,123764,18172,13712,0,7circleci-a+
14:59:31,19744,1336,1048,0,30bash
14:59:31,42660,2384,1936,0,31top
14:59:31,7118452,436328,0,0,340java
14:59:31,7402064,473448,0,0,544java
14:59:31,19376,632,92,0,774aapt2
14:59:31,19684,888,80,0,775aapt2
14:59:31,19396,648,84,0,776aapt2
14:59:31,19796,940,84,0,777aapt2
14:59:31,43652,24836,92,0,778aapt2
14:59:31,19656,796,80,0,779aapt2
14:59:31,19552,700,92,0,780aapt2
14:59:31,19380,636,92,0,781aapt2
14:59:34,2147483647,1824287360,12452,282,401java
14:59:34,4280,68,0,0,1sh
14:59:34,123764,18172,13712,0,7circleci-a+
14:59:34,19744,1336,1048,0,30bash
14:59:34,42660,2384,1936,0,31top
14:59:34,7118452,436328,0,0,340java
14:59:34,7402064,473448,0,0,544java
14:59:34,19376,632,92,0,774aapt2
14:59:34,19684,888,80,0,775aapt2
14:59:34,19396,648,84,0,776aapt2
14:59:34,19796,940,84,0,777aapt2
14:59:34,43652,24836,92,0,778aapt2
14:59:34,19656,796,80,0,779aapt2
14:59:34,19552,700,92,0,780aapt2
14:59:34,19380,636,92,0,781aapt2
14:59:37,2147483647,1838246016,12876,326,401java
14:59:37,123764,18172,13712,0,7circleci-a+
14:59:37,42660,2384,1936,0,31top
14:59:37,7118452,436328,0,0,340java
14:59:37,4280,68,0,0,1sh
14:59:37,19744,1336,1048,0,30bash
14:59:37,7402064,473448,0,0,544java
14:59:37,19376,632,92,0,774aapt2
14:59:37,19684,888,80,0,775aapt2
14:59:37,19396,648,84,0,776aapt2
14:59:37,19796,940,84,0,777aapt2
14:59:37,43652,24836,92,0,778aapt2
14:59:37,19656,796,80,0,779aapt2
14:59:37,19552,700,92,0,780aapt2
14:59:37,19380,636,92,0,781aapt2
14:59:40,2147483647,1846835968,12940,525,401java
14:59:40,7402064,473448,0,0,544java
14:59:40,4280,68,0,0,1sh
14:59:40,123764,18172,13712,0,7circleci-a+
14:59:40,19744,1336,1048,0,30bash
14:59:40,42660,2384,1936,0,31top
14:59:40,7118452,436328,0,0,340java
14:59:40,19376,632,92,0,774aapt2
14:59:40,19684,888,80,0,775aapt2
14:59:40,19396,648,84,0,776aapt2
14:59:40,19796,940,84,0,777aapt2
14:59:40,43652,24836,92,0,778aapt2
14:59:40,19656,796,80,0,779aapt2
14:59:40,19552,700,92,0,780aapt2
14:59:40,19380,636,92,0,781aapt2
14:59:43,2147483647,1895154304,13048,700,401java
14:59:43,7118452,436328,0,0,340java
14:59:43,4280,68,0,0,1sh
14:59:43,123764,18172,13712,0,7circleci-a+
14:59:43,19744,1336,1048,0,30bash
14:59:43,42660,2384,1936,0,31top
14:59:43,7402064,473448,0,0,544java
14:59:43,19376,632,92,0,774aapt2
14:59:43,19684,888,80,0,775aapt2
14:59:43,19396,648,84,0,776aapt2
14:59:43,19796,940,84,0,777aapt2
14:59:43,43652,24836,92,0,778aapt2
14:59:43,19656,796,80,0,779aapt2
14:59:43,19552,700,92,0,780aapt2
14:59:43,19380,636,92,0,781aapt2
14:59:46,2147483647,1908039168,13072,392,401java
14:59:46,123764,18172,13712,0,7circleci-a+
14:59:46,4280,68,0,0,1sh
14:59:46,19744,1336,1048,0,30bash
14:59:46,42660,2384,1936,0,31top
14:59:46,7118452,436328,0,0,340java
14:59:46,7402064,473448,0,0,544java
14:59:46,19376,632,92,0,774aapt2
14:59:46,19684,888,80,0,775aapt2
14:59:46,19396,648,84,0,776aapt2
14:59:46,19796,940,84,0,777aapt2
14:59:46,43652,24836,92,0,778aapt2
14:59:46,19656,796,80,0,779aapt2
14:59:46,19552,700,92,0,780aapt2
14:59:46,19380,636,92,0,781aapt2
14:59:49,2147483647,1990717312,13056,487,401java
14:59:49,4280,68,0,0,1sh
14:59:49,123764,18172,13712,0,7circleci-a+
14:59:49,19744,1336,1048,0,30bash
14:59:49,42660,2384,1936,0,31top
14:59:49,7118452,436328,0,0,340java
14:59:49,7402064,473448,0,0,544java
14:59:49,19376,632,92,0,774aapt2
14:59:49,19684,888,80,0,775aapt2
14:59:49,19396,648,84,0,776aapt2
14:59:49,19796,940,84,0,777aapt2
14:59:49,43652,24836,92,0,778aapt2
14:59:49,19656,796,80,0,779aapt2
14:59:49,19552,700,92,0,780aapt2
14:59:49,19380,636,92,0,781aapt2
14:59:52,2147483647,2031519488,13096,599,401java
14:59:52,42660,2384,1936,0,31top
14:59:52,7402064,473448,0,0,544java
14:59:52,4280,68,0,0,1sh
14:59:52,123764,18172,13712,0,7circleci-a+
14:59:52,19744,1336,1048,0,30bash
14:59:52,7118452,436328,0,0,340java
14:59:52,19376,632,92,0,774aapt2
14:59:52,19684,888,80,0,775aapt2
14:59:52,19396,648,84,0,776aapt2
14:59:52,19796,940,84,0,777aapt2
14:59:52,43652,24836,92,0,778aapt2
14:59:52,19656,796,80,0,779aapt2
14:59:52,19552,700,92,0,780aapt2
14:59:52,19380,636,92,0,781aapt2
14:59:55,2147483647,2034740736,13088,350,401java
14:59:55,7118452,436328,0,0,340java
14:59:55,4280,68,0,0,1sh
14:59:55,123764,18172,13712,0,7circleci-a+
14:59:55,19744,1336,1048,0,30bash
14:59:55,42660,2384,1936,0,31top
14:59:55,7402064,473448,0,0,544java
14:59:55,19376,632,92,0,774aapt2
14:59:55,19684,888,80,0,775aapt2
14:59:55,19396,648,84,0,776aapt2
14:59:55,19796,940,84,0,777aapt2
14:59:55,43652,24836,92,0,778aapt2
14:59:55,19656,796,80,0,779aapt2
14:59:55,19552,700,92,0,780aapt2
14:59:55,19380,636,92,0,781aapt2
14:59:58,2147483647,2054068096,13092,450,401java
14:59:58,4280,68,0,0,1sh
14:59:58,123764,18172,13712,0,7circleci-a+
14:59:58,19744,1336,1048,0,30bash
14:59:58,42660,2384,1936,0,31top
14:59:58,7118452,436328,0,0,340java
14:59:58,7402064,473448,0,0,544java
14:59:58,19376,632,92,0,774aapt2
14:59:58,19684,888,80,0,775aapt2
14:59:58,19396,648,84,0,776aapt2
14:59:58,19796,940,84,0,777aapt2
14:59:58,43652,24836,92,0,778aapt2
14:59:58,19656,796,80,0,779aapt2
14:59:58,19552,700,92,0,780aapt2
14:59:58,19380,636,92,0,781aapt2
15:00:01,2147483647,2054068096,13056,400,401java
15:00:01,7118452,436328,0,0,340java
15:00:01,4280,68,0,0,1sh
15:00:01,123764,18172,13712,0,7circleci-a+
15:00:01,19744,1336,1048,0,30bash
15:00:01,42660,2384,1936,0,31top
15:00:01,7402064,473448,0,0,544java
15:00:01,19376,632,92,0,774aapt2
15:00:01,19684,888,80,0,775aapt2
15:00:01,19396,648,84,0,776aapt2
15:00:01,19796,940,84,0,777aapt2
15:00:01,43652,24836,92,0,778aapt2
15:00:01,19656,796,80,0,779aapt2
15:00:01,19552,700,92,0,780aapt2
15:00:01,19380,636,92,0,781aapt2
15:00:04,2147483647,2056215552,13076,377,401java
15:00:04,4280,68,0,0,1sh
15:00:04,123764,18172,13712,0,7circleci-a+
15:00:04,19744,1336,1048,0,30bash
15:00:04,42660,2384,1936,0,31top
15:00:04,7118452,436328,0,0,340java
15:00:04,7402064,473448,0,0,544java
15:00:04,19376,632,92,0,774aapt2
15:00:04,19684,888,80,0,775aapt2
15:00:04,19396,648,84,0,776aapt2
15:00:04,19796,940,84,0,777aapt2
15:00:04,43652,24836,92,0,778aapt2
15:00:04,19656,796,80,0,779aapt2
15:00:04,19552,700,92,0,780aapt2
15:00:04,19380,636,92,0,781aapt2
15:00:07,2147483647,2077690368,13032,319,401java
15:00:07,4280,68,0,0,1sh
15:00:07,123764,18172,13712,0,7circleci-a+
15:00:07,19744,1336,1048,0,30bash
15:00:07,42660,2384,1936,0,31top
15:00:07,7118452,436328,0,0,340java
15:00:07,7402064,473448,0,0,544java
15:00:07,19376,632,92,0,774aapt2
15:00:07,19684,888,80,0,775aapt2
15:00:07,19396,648,84,0,776aapt2
15:00:07,19796,940,84,0,777aapt2
15:00:07,43652,24836,92,0,778aapt2
15:00:07,19656,796,80,0,779aapt2
15:00:07,19552,700,92,0,780aapt2
15:00:07,19380,636,92,0,781aapt2
15:00:10,2147483647,2104534016,14116,275,401java
15:00:10,7402064,473448,0,0,544java
15:00:10,4280,68,0,0,1sh
15:00:10,123764,18172,13712,0,7circleci-a+
15:00:10,19744,1336,1048,0,30bash
15:00:10,42660,2384,1936,0,31top
15:00:10,7118452,436328,0,0,340java
15:00:10,19376,632,92,0,774aapt2
15:00:10,19684,888,80,0,775aapt2
15:00:10,19396,648,84,0,776aapt2
15:00:10,19796,940,84,0,777aapt2
15:00:10,43652,24836,92,0,778aapt2
15:00:10,19656,796,80,0,779aapt2
15:00:10,19552,700,92,0,780aapt2
15:00:10,19380,636,92,0,781aapt2
15:00:13,2147483647,2127082496,14128,275,401java
15:00:13,7118452,436328,0,0,340java
15:00:13,4280,68,0,0,1sh
15:00:13,123764,18172,13712,0,7circleci-a+
15:00:13,19744,1336,1048,0,30bash
15:00:13,42660,2384,1936,0,31top
15:00:13,7402064,473448,0,0,544java
15:00:13,19376,632,92,0,774aapt2
15:00:13,19684,888,80,0,775aapt2
15:00:13,19396,648,84,0,776aapt2
15:00:13,19796,940,84,0,777aapt2
15:00:13,43652,24836,92,0,778aapt2
15:00:13,19656,796,80,0,779aapt2
15:00:13,19552,700,92,0,780aapt2
15:00:13,19380,636,92,0,781aapt2
15:00:16,2147483647,2147483647,14188,248,401java
15:00:16,4280,68,0,0,1sh
15:00:16,123764,18172,13712,0,7circleci-a+
15:00:16,19744,1336,1048,0,30bash
15:00:16,42660,2384,1936,0,31top
15:00:16,7118452,436328,0,0,340java
15:00:16,7402064,473448,0,0,544java
15:00:16,19376,632,92,0,774aapt2
15:00:16,19684,888,80,0,775aapt2
15:00:16,19396,648,84,0,776aapt2
15:00:16,19796,940,84,0,777aapt2
15:00:16,43652,24836,92,0,778aapt2
15:00:16,19656,796,80,0,779aapt2
15:00:16,19552,700,92,0,780aapt2
15:00:16,19380,636,92,0,781aapt2
15:00:19,2147483647,2147483647,14020,413,401java
15:00:19,123764,18172,13712,0,7circleci-a+
15:00:19,42660,2384,1936,0,31top
15:00:19,7118452,436328,0,0,340java
15:00:19,4280,68,0,0,1sh
15:00:19,19744,1336,1048,0,30bash
15:00:19,7402064,473448,0,0,544java
15:00:19,19376,632,92,0,774aapt2
15:00:19,19684,888,80,0,775aapt2
15:00:19,19396,648,84,0,776aapt2
15:00:19,19796,940,84,0,777aapt2
15:00:19,43652,24836,92,0,778aapt2
15:00:19,19656,796,80,0,779aapt2
15:00:19,19552,700,92,0,780aapt2
15:00:19,19380,636,92,0,781aapt2
15:00:22,2147483647,2147483647,14020,445,401java
15:00:22,123764,18172,13712,0,7circleci-a+
15:00:22,7402064,473448,0,0,544java
15:00:22,4280,68,0,0,1sh
15:00:22,19744,1336,1048,0,30bash
15:00:22,42660,2384,1936,0,31top
15:00:22,7118452,436328,0,0,340java
15:00:22,19376,632,92,0,774aapt2
15:00:22,19684,888,80,0,775aapt2
15:00:22,19396,648,84,0,776aapt2
15:00:22,19796,940,84,0,777aapt2
15:00:22,43652,24836,92,0,778aapt2
15:00:22,19656,796,80,0,779aapt2
15:00:22,19552,700,92,0,780aapt2
15:00:22,19380,636,92,0,781aapt2
15:00:25,2147483647,2147483647,14020,316,401java
15:00:25,4280,68,0,0,1sh
15:00:25,123764,18172,13712,0,7circleci-a+
15:00:25,19744,1336,1048,0,30bash
15:00:25,42660,2384,1936,0,31top
15:00:25,7118452,436328,0,0,340java
15:00:25,7402064,473448,0,0,544java
15:00:25,19376,632,92,0,774aapt2
15:00:25,19684,888,80,0,775aapt2
15:00:25,19396,648,84,0,776aapt2
15:00:25,19796,940,84,0,777aapt2
15:00:25,43652,24836,92,0,778aapt2
15:00:25,19656,796,80,0,779aapt2
15:00:25,19552,700,92,0,780aapt2
15:00:25,19380,636,92,0,781aapt2
15:00:28,2147483647,2147483647,14340,493,401java
15:00:28,4280,68,0,0,1sh
15:00:28,123764,18172,13712,0,7circleci-a+
15:00:28,19744,1336,1048,0,30bash
15:00:28,42660,2384,1936,0,31top
15:00:28,7118452,436328,0,0,340java
15:00:28,7402064,473448,0,0,544java
15:00:28,19376,632,92,0,774aapt2
15:00:28,19684,888,80,0,775aapt2
15:00:28,19396,648,84,0,776aapt2
15:00:28,19796,940,84,0,777aapt2
15:00:28,43652,24836,92,0,778aapt2
15:00:28,19656,796,80,0,779aapt2
15:00:28,19552,700,92,0,780aapt2
15:00:28,19380,636,92,0,781aapt2
15:00:31,2147483647,2147483647,14340,381,401java
15:00:31,7118452,436328,0,0,340java
15:00:31,4280,68,0,0,1sh
15:00:31,123764,18172,13712,0,7circleci-a+
15:00:31,19744,1336,1048,0,30bash
15:00:31,42660,2384,1936,0,31top
15:00:31,7402064,473448,0,0,544java
15:00:31,19376,632,92,0,774aapt2
15:00:31,19684,888,80,0,775aapt2
15:00:31,19396,648,84,0,776aapt2
15:00:31,19796,940,84,0,777aapt2
15:00:31,43652,24836,92,0,778aapt2
15:00:31,19656,796,80,0,779aapt2
15:00:31,19552,700,92,0,780aapt2
15:00:31,19380,636,92,0,781aapt2
15:00:34,2147483647,2147483647,14340,432,401java
15:00:34,4280,68,0,0,1sh
15:00:34,123764,18172,13712,0,7circleci-a+
15:00:34,19744,1336,1048,0,30bash
15:00:34,42660,2384,1936,0,31top
15:00:34,7118452,436328,0,0,340java
15:00:34,7402064,473448,0,0,544java
15:00:34,19376,632,92,0,774aapt2
15:00:34,19684,888,80,0,775aapt2
15:00:34,19396,648,84,0,776aapt2
15:00:34,19796,940,84,0,777aapt2
15:00:34,43652,24836,92,0,778aapt2
15:00:34,19656,796,80,0,779aapt2
15:00:34,19552,700,92,0,780aapt2
15:00:34,19380,636,92,0,781aapt2
15:00:37,2147483647,2147483647,14340,338,401java
15:00:37,42660,2384,1936,0,31top
15:00:37,7118452,436328,0,0,340java
15:00:37,4280,68,0,0,1sh
15:00:37,123764,18172,13712,0,7circleci-a+
15:00:37,19744,1336,1048,0,30bash
15:00:37,7402064,473448,0,0,544java
15:00:37,19376,632,92,0,774aapt2
15:00:37,19684,888,80,0,775aapt2
15:00:37,19396,648,84,0,776aapt2
15:00:37,19796,940,84,0,777aapt2
15:00:37,43652,24836,92,0,778aapt2
15:00:37,19656,796,80,0,779aapt2
15:00:37,19552,700,92,0,780aapt2
15:00:37,19380,636,92,0,781aapt2
15:00:40,2147483647,2147483647,14340,270,401java
15:00:40,4280,68,0,0,1sh
15:00:40,123764,18172,13712,0,7circleci-a+
15:00:40,19744,1336,1048,0,30bash
15:00:40,42660,2384,1936,0,31top
15:00:40,7118452,436328,0,0,340java
15:00:40,7402064,473448,0,0,544java
15:00:40,19376,632,92,0,774aapt2
15:00:40,19684,888,80,0,775aapt2
15:00:40,19396,648,84,0,776aapt2
15:00:40,19796,940,84,0,777aapt2
15:00:40,43652,24836,92,0,778aapt2
15:00:40,19656,796,80,0,779aapt2
15:00:40,19552,700,92,0,780aapt2
15:00:40,19380,636,92,0,781aapt2
15:00:43,2147483647,2147483647,14340,234,401java
15:00:43,7402064,473448,0,0,544java
15:00:43,4280,68,0,0,1sh
15:00:43,123764,18172,13712,0,7circleci-a+
15:00:43,19744,1336,1048,0,30bash
15:00:43,42660,2384,1936,0,31top
15:00:43,7118452,436328,0,0,340java
15:00:43,19376,632,92,0,774aapt2
15:00:43,19684,888,80,0,775aapt2
15:00:43,19396,648,84,0,776aapt2
15:00:43,19796,940,84,0,777aapt2
15:00:43,43652,24836,92,0,778aapt2
15:00:43,19656,796,80,0,779aapt2
15:00:43,19552,700,92,0,780aapt2
15:00:43,19380,636,92,0,781aapt2
15:00:46,2147483647,2147483647,14340,304,401java
15:00:46,4280,68,0,0,1sh
15:00:46,123764,18172,13712,0,7circleci-a+
15:00:46,19744,1336,1048,0,30bash
15:00:46,42660,2384,1936,0,31top
15:00:46,7118452,436328,0,0,340java
15:00:46,7402064,473448,0,0,544java
15:00:46,19376,632,92,0,774aapt2
15:00:46,19684,888,80,0,775aapt2
15:00:46,19396,648,84,0,776aapt2
15:00:46,19796,940,84,0,777aapt2
15:00:46,43652,24836,92,0,778aapt2
15:00:46,19656,796,80,0,779aapt2
15:00:46,19552,700,92,0,780aapt2
15:00:46,19380,636,92,0,781aapt2
15:00:49,2147483647,2147483647,14308,182,401java
15:00:49,7118452,436328,0,0,340java
15:00:49,4280,68,0,0,1sh
15:00:49,123764,18172,13712,0,7circleci-a+
15:00:49,19744,1336,1048,0,30bash
15:00:49,42660,2384,1936,0,31top
15:00:49,7402064,473448,0,0,544java
15:00:49,19376,632,92,0,774aapt2
15:00:49,19684,888,80,0,775aapt2
15:00:49,19396,648,84,0,776aapt2
15:00:49,19796,940,84,0,777aapt2
15:00:49,43652,24836,92,0,778aapt2
15:00:49,19656,796,80,0,779aapt2
15:00:49,19552,700,92,0,780aapt2
15:00:49,19380,636,92,0,781aapt2
15:00:52,2147483647,2147483647,14576,221,401java
15:00:52,7118452,437312,932,2,340java
15:00:52,124020,18172,13712,0,7circleci-a+
15:00:52,4280,68,0,0,1sh
15:00:52,19744,1336,1048,0,30bash
15:00:52,42660,2384,1936,0,31top
15:00:52,7402064,473448,0,0,544java
15:00:52,19376,632,92,0,774aapt2
15:00:52,19684,888,80,0,775aapt2
15:00:52,19396,648,84,0,776aapt2
15:00:52,19796,940,84,0,777aapt2
15:00:52,43652,24836,92,0,778aapt2
15:00:52,19656,796,80,0,779aapt2
15:00:52,19552,700,92,0,780aapt2
15:00:52,19380,636,92,0,781aapt2
15:00:55,2147483647,2147483647,15044,569,401java
15:00:55,124020,18172,13712,1,7circleci-a+
15:00:55,7118452,437312,932,1,340java
15:00:55,7402064,473448,0,0,544java
15:00:55,4280,68,0,0,1sh
15:00:55,19744,1336,1048,0,30bash
15:00:55,42660,2384,1936,0,31top
15:00:55,19376,632,92,0,774aapt2
15:00:55,19684,888,80,0,775aapt2
15:00:55,19396,648,84,0,776aapt2
15:00:55,19796,940,84,0,777aapt2
15:00:55,43652,24836,92,0,778aapt2
15:00:55,19656,796,80,0,779aapt2
15:00:55,19552,700,92,0,780aapt2
15:00:55,19380,636,92,0,781aapt2
15:00:58,2147483647,2147483647,14864,390,401java
15:00:58,4280,68,0,0,1sh
15:00:58,124020,18176,13712,0,7circleci-a+
15:00:58,19744,1336,1048,0,30bash
15:00:58,42660,2384,1936,0,31top
15:00:58,7118452,437312,932,0,340java
15:00:58,7402064,473448,0,0,544java
15:00:58,19376,632,92,0,774aapt2
15:00:58,19684,888,80,0,775aapt2
15:00:58,19396,648,84,0,776aapt2
15:00:58,19796,940,84,0,777aapt2
15:00:58,43652,24836,92,0,778aapt2
15:00:58,19656,796,80,0,779aapt2
15:00:58,19552,700,92,0,780aapt2
15:00:58,19380,636,92,0,781aapt2
15:01:01,7387828,398584,19232,348,833java
15:01:01,2147483647,2147483647,14864,3,401java
15:01:01,42660,2384,1936,0,31top
15:01:01,7118452,437312,932,0,340java
15:01:01,4280,68,0,0,1sh
15:01:01,124020,18176,13712,0,7circleci-a+
15:01:01,19744,1336,1048,0,30bash
15:01:01,7402064,473448,0,0,544java
15:01:01,19376,632,92,0,774aapt2
15:01:01,19684,888,80,0,775aapt2
15:01:01,19396,648,84,0,776aapt2
15:01:01,19796,940,84,0,777aapt2
15:01:01,43652,24836,92,0,778aapt2
15:01:01,19656,796,80,0,779aapt2
15:01:01,19552,700,92,0,780aapt2
15:01:01,19380,636,92,0,781aapt2
15:01:04,7401684,635876,20800,572,833java
15:01:04,2147483647,2147483647,14864,0,401java
15:01:04,4280,68,0,0,1sh
15:01:04,124020,18176,13712,0,7circleci-a+
15:01:04,19744,1336,1048,0,30bash
15:01:04,42660,2384,1936,0,31top
15:01:04,7118452,437312,932,0,340java
15:01:04,7402064,473448,0,0,544java
15:01:04,19376,632,92,0,774aapt2
15:01:04,19684,888,80,0,775aapt2
15:01:04,19396,648,84,0,776aapt2
15:01:04,19796,940,84,0,777aapt2
15:01:04,43652,24836,92,0,778aapt2
15:01:04,19656,796,80,0,779aapt2
15:01:04,19552,700,92,0,780aapt2
15:01:04,19380,636,92,0,781aapt2
15:01:07,7405828,744784,20724,511,833java
15:01:07,4280,68,0,0,1sh
15:01:07,124020,18176,13712,0,7circleci-a+
15:01:07,19744,1336,1048,0,30bash
15:01:07,42660,2224,1776,0,31top
15:01:07,7118452,436676,296,0,340java
15:01:07,2147483647,2147483647,13944,0,401java
15:01:07,7402064,473448,0,0,544java
15:01:07,19376,632,92,0,774aapt2
15:01:07,19684,888,80,0,775aapt2
15:01:07,19396,648,84,0,776aapt2
15:01:07,19796,940,84,0,777aapt2
15:01:07,43652,24836,92,0,778aapt2
15:01:07,19656,796,80,0,779aapt2
15:01:07,19552,700,92,0,780aapt2
15:01:07,19380,636,92,0,781aapt2
15:01:10,2147483647,2147483647,4568,4,401java
15:01:10,7118452,436380,0,1,340java
15:01:10,7402064,473448,0,1,544java
15:01:10,4280,68,0,0,1sh
15:01:10,124020,18176,13712,0,7circleci-a+
15:01:10,19744,1336,1048,0,30bash
15:01:10,42660,948,500,0,31top
15:01:10,19376,632,92,0,774aapt2
15:01:10,19684,888,80,0,775aapt2
15:01:10,19396,648,84,0,776aapt2
15:01:10,19796,940,84,0,777aapt2
15:01:10,43652,24836,92,0,778aapt2
15:01:10,19656,796,80,0,779aapt2
15:01:10,19552,700,92,0,780aapt2
15:01:10,19380,636,92,0,781aapt2
15:01:13,2147483647,2147483647,9020,245,401java
15:01:13,124020,18176,13712,0,7circleci-a+
15:01:13,4280,68,0,0,1sh
15:01:13,19744,1336,1048,0,30bash
15:01:13,42660,948,500,0,31top
15:01:13,7118452,436380,0,0,340java
15:01:13,7402064,473448,0,0,544java
15:01:13,19376,632,92,0,774aapt2
15:01:13,19684,888,80,0,775aapt2
15:01:13,19396,648,84,0,776aapt2
15:01:13,19796,940,84,0,777aapt2
15:01:13,43652,24836,92,0,778aapt2
15:01:13,19656,796,80,0,779aapt2
15:01:13,19552,700,92,0,780aapt2
15:01:13,19380,636,92,0,781aapt2
15:01:16,2147483647,2147483647,12152,353,401java
15:01:16,7402064,475244,0,1,544java
15:01:16,42660,948,500,0,31top
15:01:16,4280,68,0,0,1sh
15:01:16,124020,18176,13712,0,7circleci-a+
15:01:16,19744,1336,1048,0,30bash
15:01:16,7118452,436380,0,0,340java
15:01:16,19376,632,92,0,774aapt2
15:01:16,19684,888,80,0,775aapt2
15:01:16,19396,648,84,0,776aapt2
15:01:16,19796,940,84,0,777aapt2
15:01:16,43652,24836,92,0,778aapt2
15:01:16,19656,796,80,0,779aapt2
15:01:16,19552,700,92,0,780aapt2
15:01:16,19380,636,92,0,781aapt2
15:01:19,2147483647,2147483647,12284,296,401java
15:01:19,4280,68,0,0,1sh
15:01:19,124020,18176,13712,0,7circleci-a+
15:01:19,19744,1336,1048,0,30bash
15:01:19,42660,948,500,0,31top
15:01:19,7118452,436380,0,0,340java
15:01:19,7402064,475244,0,0,544java
15:01:19,19376,632,92,0,774aapt2
15:01:19,19684,888,80,0,775aapt2
15:01:19,19396,648,84,0,776aapt2
15:01:19,19796,940,84,0,777aapt2
15:01:19,43652,24836,92,0,778aapt2
15:01:19,19656,796,80,0,779aapt2
15:01:19,19552,700,92,0,780aapt2
15:01:19,19380,636,92,0,781aapt2
15:01:22,2147483647,2147483647,12348,473,401java
15:01:22,7118452,436380,0,0,340java
15:01:22,4280,68,0,0,1sh
15:01:22,124020,18176,13712,0,7circleci-a+
15:01:22,19744,1336,1048,0,30bash
15:01:22,42660,948,500,0,31top
15:01:22,7402064,475244,0,0,544java
15:01:22,19376,632,92,0,774aapt2
15:01:22,19684,888,80,0,775aapt2
15:01:22,19396,648,84,0,776aapt2
15:01:22,19796,940,84,0,777aapt2
15:01:22,43652,24836,92,0,778aapt2
15:01:22,19656,796,80,0,779aapt2
15:01:22,19552,700,92,0,780aapt2
15:01:22,19380,636,92,0,781aapt2
15:01:25,2147483647,2147483647,12360,442,401java
15:01:25,7402064,475244,0,0,544java
15:01:25,4280,68,0,0,1sh
15:01:25,124020,18176,13712,0,7circleci-a+
15:01:25,19744,1336,1048,0,30bash
15:01:25,42660,948,500,0,31top
15:01:25,7118452,436380,0,0,340java
15:01:25,19376,632,92,0,774aapt2
15:01:25,19684,888,80,0,775aapt2
15:01:25,19396,648,84,0,776aapt2
15:01:25,19796,940,84,0,777aapt2
15:01:25,43652,24836,92,0,778aapt2
15:01:25,19656,796,80,0,779aapt2
15:01:25,19552,700,92,0,780aapt2
15:01:25,19380,636,92,0,781aapt2
15:01:28,2147483647,2147483647,12364,451,401java
15:01:28,7118452,436380,0,0,340java
15:01:28,4280,68,0,0,1sh
15:01:28,124020,18176,13712,0,7circleci-a+
15:01:28,19744,1336,1048,0,30bash
15:01:28,42660,948,500,0,31top
15:01:28,7402064,475244,0,0,544java
15:01:28,19376,632,92,0,774aapt2
15:01:28,19684,888,80,0,775aapt2
15:01:28,19396,648,84,0,776aapt2
15:01:28,19796,940,84,0,777aapt2
15:01:28,43652,24836,92,0,778aapt2
15:01:28,19656,796,80,0,779aapt2
15:01:28,19552,700,92,0,780aapt2
15:01:28,19380,636,92,0,781aapt2
15:01:31,2147483647,2147483647,12568,327,401java
15:01:31,124020,18176,13712,0,7circleci-a+
15:01:31,4280,68,0,0,1sh
15:01:31,19744,1336,1048,0,30bash
15:01:31,42660,948,500,0,31top
15:01:31,7118452,436380,0,0,340java
15:01:31,7402064,475244,0,0,544java
15:01:31,19376,632,92,0,774aapt2
15:01:31,19684,888,80,0,775aapt2
15:01:31,19396,648,84,0,776aapt2
15:01:31,19796,940,84,0,777aapt2
15:01:31,43652,24836,92,0,778aapt2
15:01:31,19656,796,80,0,779aapt2
15:01:31,19552,700,92,0,780aapt2
15:01:31,19380,636,92,0,781aapt2
15:01:34,2147483647,2147483647,13660,245,401java
15:01:34,3921676,25172,14676,5,898java
15:01:34,124020,18176,13712,0,7circleci-a+
15:01:34,7118452,436380,0,0,340java
15:01:34,4280,68,0,0,1sh
15:01:34,19744,1336,1048,0,30bash
15:01:34,42660,948,500,0,31top
15:01:34,7402064,475244,0,0,544java
15:01:34,19376,632,92,0,774aapt2
15:01:34,19684,888,80,0,775aapt2
15:01:34,19396,648,84,0,776aapt2
15:01:34,19796,940,84,0,777aapt2
15:01:34,43652,24836,92,0,778aapt2
15:01:34,19656,796,80,0,779aapt2
15:01:34,19552,700,92,0,780aapt2
15:01:34,19380,636,92,0,781aapt2
15:01:37,5547696,294344,22112,328,898java
15:01:37,2147483647,2147483647,13676,31,401java
15:01:37,7402064,475244,0,0,544java
15:01:37,4280,68,0,0,1sh
15:01:37,124020,18176,13712,0,7circleci-a+
15:01:37,19744,1336,1048,0,30bash
15:01:37,42660,948,500,0,31top
15:01:37,7118452,436380,0,0,340java
15:01:37,19376,632,92,0,774aapt2
15:01:37,19684,888,80,0,775aapt2
15:01:37,19396,648,84,0,776aapt2
15:01:37,19796,940,84,0,777aapt2
15:01:37,43652,24836,92,0,778aapt2
15:01:37,19656,796,80,0,779aapt2
15:01:37,19552,700,92,0,780aapt2
15:01:37,19380,636,92,0,781aapt2
15:01:40,5554176,305012,26364,168,898java
15:01:40,42660,948,500,0,31top
15:01:40,2147483647,2147483647,13520,0,401java
15:01:40,4280,68,0,0,1sh
15:01:40,124020,18176,13712,0,7circleci-a+
15:01:40,19744,1336,1048,0,30bash
15:01:40,7118452,436380,0,0,340java
15:01:40,7402064,475244,0,0,544java
